,bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
35,35,100,CC,RF,0.10999999999999999,0.29,0.18
36,36,100,CC,RF,0.13,0.25,0.12
37,37,100,CC,RF,0.019999999999999962,0.45,0.47
38,38,100,CC,RF,0.03,0.25,0.22
39,39,100,CC,RF,0.12,0.54,0.66
40,40,100,CC,RF,0.04999999999999999,0.38,0.43
41,41,100,CC,RF,0.20999999999999996,0.62,0.83
42,42,100,CC,RF,0.06999999999999995,0.63,0.7
43,43,100,CC,RF,0.0,0.31,0.31
44,44,100,CC,RF,0.16999999999999993,0.66,0.83
45,45,100,CC,RF,0.12,0.68,0.8
46,46,100,CC,RF,0.0,0.38,0.38
47,47,100,CC,RF,0.10999999999999999,0.39,0.28
48,48,100,CC,RF,0.13,0.55,0.68
49,49,100,CC,RF,0.010000000000000009,0.14,0.13
50,50,100,CC,RF,0.08000000000000002,0.27,0.19
51,51,100,CC,RF,0.11,0.11,0.0
52,52,100,CC,RF,0.18000000000000005,0.6,0.78
53,53,100,CC,RF,0.09999999999999998,0.56,0.66
54,54,100,CC,RF,0.06999999999999995,0.63,0.7
55,55,100,CC,RF,0.08000000000000007,0.7,0.78
56,56,100,CC,RF,0.020000000000000018,0.43,0.45
57,57,100,CC,RF,0.040000000000000036,0.52,0.56
58,58,100,CC,RF,0.07999999999999999,0.21,0.13
59,59,100,CC,RF,0.030000000000000013,0.14,0.11
60,60,100,CC,RF,0.06000000000000005,0.6,0.66
61,61,100,CC,RF,0.08999999999999997,0.38,0.47
62,62,100,CC,RF,0.050000000000000044,0.51,0.56
63,63,100,CC,RF,0.06000000000000005,0.7,0.76
64,64,100,CC,RF,0.08999999999999997,0.54,0.63
65,65,100,CC,RF,0.040000000000000036,0.51,0.55
66,66,100,CC,RF,0.0,0.55,0.55
67,67,100,CC,RF,0.04999999999999999,0.35,0.3
68,68,100,CC,RF,0.15,0.18,0.03
69,69,100,CC,RF,0.02999999999999997,0.4,0.43
70,70,100,CC,RF,0.09,0.3,0.21
71,71,100,CC,RF,0.030000000000000027,0.37,0.4
72,72,100,CC,RF,0.19999999999999996,0.65,0.85
73,73,100,CC,RF,0.09,0.32,0.23
74,74,100,CC,RF,0.09000000000000001,0.14,0.05
75,75,100,CC,RF,0.010000000000000009,0.27,0.28
76,76,100,CC,RF,0.020000000000000018,0.31,0.29
77,77,100,CC,RF,0.09000000000000008,0.57,0.66
78,78,100,CC,RF,0.050000000000000044,0.5,0.55
79,79,100,CC,RF,0.15000000000000002,0.63,0.78
80,80,100,CC,RF,0.09999999999999998,0.56,0.66
81,81,100,CC,RF,0.020000000000000018,0.38,0.4
82,82,100,CC,RF,0.16000000000000003,0.65,0.81
83,83,100,CC,RF,0.1,0.26,0.16
84,84,100,CC,RF,0.12000000000000001,0.14,0.02
85,85,100,CC,RF,0.13,0.22,0.09
86,86,100,CC,RF,0.039999999999999925,0.68,0.72
87,87,100,CC,RF,0.009999999999999953,0.47,0.46
88,88,100,CC,RF,0.01999999999999999,0.18,0.16
89,89,100,CC,RF,0.10999999999999999,0.39,0.5
90,90,100,CC,RF,0.05000000000000002,0.2,0.15
91,91,100,CC,RF,0.039999999999999925,0.65,0.69
92,92,100,CC,RF,0.0,0.44,0.44
93,93,100,CC,RF,0.020000000000000018,0.36,0.38
94,94,100,CC,RF,0.04999999999999999,0.35,0.3
95,95,100,CC,RF,0.040000000000000036,0.59,0.63
96,96,100,CC,RF,0.02999999999999997,0.33,0.36
97,97,100,CC,RF,0.15999999999999998,0.24,0.08
98,98,100,CC,RF,0.09999999999999999,0.21,0.11
99,99,100,CC,RF,0.14,0.82,0.96
100,0,200,CC,RF,0.125,0.645,0.77
101,1,200,CC,RF,0.03999999999999998,0.395,0.435
102,2,200,CC,RF,0.14500000000000002,0.71,0.855
103,3,200,CC,RF,0.1499999999999999,0.545,0.695
104,4,200,CC,RF,0.09,0.18,0.09
105,5,200,CC,RF,0.20499999999999996,0.77,0.975
106,6,200,CC,RF,0.14,0.62,0.76
107,7,200,CC,RF,0.16000000000000003,0.625,0.785
108,8,200,CC,RF,0.06,0.185,0.125
109,9,200,CC,RF,0.0050000000000000044,0.445,0.45
110,10,200,CC,RF,0.010000000000000009,0.38,0.37
111,11,200,CC,RF,0.1050000000000001,0.82,0.925
112,12,200,CC,RF,0.07500000000000007,0.565,0.64
113,13,200,CC,RF,0.125,0.695,0.82
114,14,200,CC,RF,0.0050000000000000044,0.445,0.44
115,15,200,CC,RF,0.05500000000000002,0.28,0.225
116,16,200,CC,RF,0.030000000000000027,0.52,0.55
117,17,200,CC,RF,0.10500000000000001,0.165,0.06
118,18,200,CC,RF,0.11499999999999999,0.71,0.825
119,19,200,CC,RF,0.10499999999999998,0.525,0.63
120,20,200,CC,RF,0.09499999999999997,0.66,0.755
121,21,200,CC,RF,0.0050000000000000044,0.345,0.35
122,22,200,CC,RF,0.19999999999999996,0.77,0.97
123,23,200,CC,RF,0.15000000000000002,0.74,0.89
124,24,200,CC,RF,0.11499999999999999,0.66,0.775
125,25,200,CC,RF,0.06,0.25,0.19
126,26,200,CC,RF,0.020000000000000018,0.445,0.465
127,27,200,CC,RF,0.1,0.14,0.04
128,28,200,CC,RF,0.08000000000000002,0.23,0.15
129,29,200,CC,RF,0.10000000000000009,0.58,0.68
130,30,200,CC,RF,0.13,0.61,0.74
131,31,200,CC,RF,0.19499999999999995,0.77,0.965
132,32,200,CC,RF,0.010000000000000009,0.315,0.325
133,33,200,CC,RF,0.0050000000000000044,0.365,0.37
134,34,200,CC,RF,0.025000000000000022,0.44,0.465
135,35,200,CC,RF,0.035,0.22,0.185
136,36,200,CC,RF,0.06,0.185,0.125
137,37,200,CC,RF,0.03999999999999998,0.435,0.475
138,38,200,CC,RF,0.05999999999999997,0.285,0.225
139,39,200,CC,RF,0.15500000000000003,0.51,0.665
140,40,200,CC,RF,0.044999999999999984,0.39,0.435
141,41,200,CC,RF,0.11499999999999999,0.715,0.83
142,42,200,CC,RF,0.07499999999999996,0.625,0.7
143,43,200,CC,RF,0.010000000000000009,0.32,0.31
144,44,200,CC,RF,0.10499999999999998,0.725,0.83
145,45,200,CC,RF,0.14500000000000002,0.655,0.8
146,46,200,CC,RF,0.0050000000000000044,0.39,0.385
147,47,200,CC,RF,0.04500000000000004,0.33,0.285
148,48,200,CC,RF,0.06500000000000006,0.615,0.68
149,49,200,CC,RF,0.07999999999999999,0.215,0.135
150,50,200,CC,RF,0.03999999999999998,0.235,0.195
151,51,200,CC,RF,0.11,0.115,0.005
152,52,200,CC,RF,0.16500000000000004,0.62,0.785
153,53,200,CC,RF,0.06000000000000005,0.6,0.66
154,54,200,CC,RF,0.10499999999999998,0.6,0.705
155,55,200,CC,RF,0.11499999999999999,0.665,0.78
156,56,200,CC,RF,0.015000000000000013,0.44,0.455
157,57,200,CC,RF,0.05499999999999994,0.51,0.565
158,58,200,CC,RF,0.08499999999999999,0.22,0.135
159,59,200,CC,RF,0.11,0.22,0.11
160,60,200,CC,RF,0.08500000000000008,0.58,0.665
161,61,200,CC,RF,0.024999999999999967,0.445,0.47
162,62,200,CC,RF,0.07499999999999996,0.49,0.565
163,63,200,CC,RF,0.11499999999999999,0.645,0.76
164,64,200,CC,RF,0.13,0.5,0.63
165,65,200,CC,RF,0.0,0.55,0.55
166,66,200,CC,RF,0.09500000000000003,0.46,0.555
167,67,200,CC,RF,0.0050000000000000044,0.295,0.3
168,68,200,CC,RF,0.11000000000000001,0.14,0.03
169,69,200,CC,RF,0.0,0.435,0.435
170,70,200,CC,RF,0.07000000000000003,0.28,0.21
171,71,200,CC,RF,0.019999999999999962,0.425,0.405
172,72,200,CC,RF,0.21499999999999997,0.635,0.85
173,73,200,CC,RF,0.06999999999999998,0.3,0.23
174,74,200,CC,RF,0.09,0.145,0.055
175,75,200,CC,RF,0.06,0.34,0.28
176,76,200,CC,RF,0.04500000000000004,0.335,0.29
177,77,200,CC,RF,0.09999999999999998,0.56,0.66
178,78,200,CC,RF,0.04500000000000004,0.51,0.555
179,79,200,CC,RF,0.09000000000000008,0.69,0.78
180,80,200,CC,RF,0.10499999999999998,0.555,0.66
181,81,200,CC,RF,0.014999999999999958,0.42,0.405
182,82,200,CC,RF,0.1200000000000001,0.69,0.81
183,83,200,CC,RF,0.06999999999999998,0.235,0.165
184,84,200,CC,RF,0.09,0.11,0.02
185,85,200,CC,RF,0.095,0.185,0.09
186,86,200,CC,RF,0.09999999999999998,0.62,0.72
187,87,200,CC,RF,0.065,0.395,0.46
188,88,200,CC,RF,0.04999999999999999,0.21,0.16
189,89,200,CC,RF,0.03999999999999998,0.46,0.5
190,90,200,CC,RF,0.07,0.22,0.15
191,91,200,CC,RF,0.07999999999999996,0.615,0.695
192,92,200,CC,RF,0.015000000000000013,0.43,0.445
193,93,200,CC,RF,0.015000000000000013,0.365,0.38
194,94,200,CC,RF,0.010000000000000009,0.31,0.3
195,95,200,CC,RF,0.08499999999999996,0.545,0.63
196,96,200,CC,RF,0.030000000000000027,0.39,0.36
197,97,200,CC,RF,0.03,0.115,0.085
198,98,200,CC,RF,0.08,0.195,0.115
199,99,200,CC,RF,0.21499999999999997,0.745,0.96
200,0,500,CC,RF,0.122,0.65,0.772
201,1,500,CC,RF,0.03199999999999997,0.406,0.438
202,2,500,CC,RF,0.14400000000000002,0.714,0.858
203,3,500,CC,RF,0.11399999999999999,0.582,0.696
204,4,500,CC,RF,0.126,0.22,0.094
205,5,500,CC,RF,0.18799999999999994,0.786,0.974
206,6,500,CC,RF,0.10999999999999999,0.65,0.76
207,7,500,CC,RF,0.136,0.65,0.786
208,8,500,CC,RF,0.07200000000000001,0.2,0.128
209,9,500,CC,RF,0.03200000000000003,0.418,0.45
210,10,500,CC,RF,0.008000000000000007,0.362,0.37
211,11,500,CC,RF,0.14600000000000002,0.78,0.926
212,12,500,CC,RF,0.07200000000000006,0.57,0.642
213,13,500,CC,RF,0.118,0.704,0.822
214,14,500,CC,RF,0.02200000000000002,0.42,0.442
215,15,500,CC,RF,0.025999999999999995,0.252,0.226
216,16,500,CC,RF,0.06600000000000006,0.488,0.554
217,17,500,CC,RF,0.08199999999999999,0.144,0.062
218,18,500,CC,RF,0.1419999999999999,0.684,0.826
219,19,500,CC,RF,0.052000000000000046,0.578,0.63
220,20,500,CC,RF,0.136,0.622,0.758
221,21,500,CC,RF,0.026000000000000023,0.38,0.354
222,22,500,CC,RF,0.18599999999999994,0.784,0.97
223,23,500,CC,RF,0.18000000000000005,0.712,0.892
224,24,500,CC,RF,0.08200000000000007,0.696,0.778
225,25,500,CC,RF,0.08000000000000002,0.274,0.194
226,26,500,CC,RF,0.018000000000000016,0.448,0.466
227,27,500,CC,RF,0.07999999999999999,0.122,0.042
228,28,500,CC,RF,0.08199999999999999,0.236,0.154
229,29,500,CC,RF,0.06800000000000006,0.614,0.682
230,30,500,CC,RF,0.09399999999999997,0.65,0.744
231,31,500,CC,RF,0.20799999999999996,0.758,0.966
232,32,500,CC,RF,0.04999999999999999,0.374,0.324
233,33,500,CC,RF,0.018000000000000016,0.388,0.37
234,34,500,CC,RF,0.030000000000000027,0.438,0.468
235,35,500,CC,RF,0.066,0.254,0.188
236,36,500,CC,RF,0.06,0.188,0.128
237,37,500,CC,RF,0.025999999999999968,0.448,0.474
238,38,500,CC,RF,0.05999999999999997,0.286,0.226
239,39,500,CC,RF,0.050000000000000044,0.618,0.668
240,40,500,CC,RF,0.018000000000000016,0.418,0.436
241,41,500,CC,RF,0.15599999999999992,0.676,0.832
242,42,500,CC,RF,0.10799999999999998,0.592,0.7
243,43,500,CC,RF,0.04199999999999998,0.354,0.312
244,44,500,CC,RF,0.17599999999999993,0.656,0.832
245,45,500,CC,RF,0.1160000000000001,0.688,0.804
246,46,500,CC,RF,0.018000000000000016,0.404,0.386
247,47,500,CC,RF,0.04200000000000004,0.33,0.288
248,48,500,CC,RF,0.08400000000000007,0.598,0.682
249,49,500,CC,RF,0.07599999999999998,0.214,0.138
250,50,500,CC,RF,0.08999999999999997,0.288,0.198
251,51,500,CC,RF,0.154,0.16,0.006
252,52,500,CC,RF,0.15600000000000003,0.63,0.786
253,53,500,CC,RF,0.08800000000000008,0.576,0.664
254,54,500,CC,RF,0.09799999999999998,0.606,0.704
255,55,500,CC,RF,0.10999999999999999,0.67,0.78
256,56,500,CC,RF,0.028000000000000025,0.43,0.458
257,57,500,CC,RF,0.05999999999999994,0.508,0.568
258,58,500,CC,RF,0.05199999999999999,0.19,0.138
259,59,500,CC,RF,0.09799999999999999,0.212,0.114
260,60,500,CC,RF,0.118,0.55,0.668
261,61,500,CC,RF,0.033999999999999975,0.436,0.47
262,62,500,CC,RF,0.04799999999999993,0.516,0.564
263,63,500,CC,RF,0.09799999999999998,0.666,0.764
264,64,500,CC,RF,0.09799999999999998,0.536,0.634
265,65,500,CC,RF,0.07200000000000006,0.48,0.552
266,66,500,CC,RF,0.038000000000000034,0.52,0.558
267,67,500,CC,RF,0.0040000000000000036,0.298,0.302
268,68,500,CC,RF,0.132,0.162,0.03
269,69,500,CC,RF,0.010000000000000009,0.446,0.436
270,70,500,CC,RF,0.05000000000000002,0.264,0.214
271,71,500,CC,RF,0.0020000000000000018,0.41,0.408
272,72,500,CC,RF,0.15000000000000002,0.702,0.852
273,73,500,CC,RF,0.053999999999999965,0.286,0.232
274,74,500,CC,RF,0.11599999999999999,0.174,0.058
275,75,500,CC,RF,0.013999999999999957,0.294,0.28
276,76,500,CC,RF,0.0020000000000000018,0.29,0.292
277,77,500,CC,RF,0.04800000000000004,0.612,0.66
278,78,500,CC,RF,0.05800000000000005,0.498,0.556
279,79,500,CC,RF,0.14400000000000002,0.638,0.782
280,80,500,CC,RF,0.08400000000000007,0.58,0.664
281,81,500,CC,RF,0.03200000000000003,0.374,0.406
282,82,500,CC,RF,0.15799999999999992,0.656,0.814
283,83,500,CC,RF,0.04999999999999999,0.216,0.166
284,84,500,CC,RF,0.124,0.146,0.022
285,85,500,CC,RF,0.094,0.184,0.09
286,86,500,CC,RF,0.09199999999999997,0.63,0.722
287,87,500,CC,RF,0.03200000000000003,0.428,0.46
288,88,500,CC,RF,0.07400000000000001,0.234,0.16
289,89,500,CC,RF,0.03799999999999998,0.462,0.5
290,90,500,CC,RF,0.062,0.214,0.152
291,91,500,CC,RF,0.09999999999999998,0.596,0.696
292,92,500,CC,RF,0.043999999999999984,0.402,0.446
293,93,500,CC,RF,0.010000000000000009,0.39,0.38
294,94,500,CC,RF,0.03400000000000003,0.334,0.3
295,95,500,CC,RF,0.09799999999999998,0.532,0.63
296,96,500,CC,RF,0.0040000000000000036,0.356,0.36
297,97,500,CC,RF,0.08400000000000002,0.17,0.086
298,98,500,CC,RF,0.08400000000000002,0.202,0.118
299,99,500,CC,RF,0.15599999999999992,0.804,0.96
